GTId,GameId,TagId
77288,847600,14
77289,847630,14
77290,847630,15
77291,847650,14
77292,847660,14
77293,847660,15
77294,847790,14
77295,847800,14
77296,847800,15
77297,847800,5
77298,847860,14
77299,847870,14
77300,847890,14
77301,847900,14
77302,847900,12
77303,847940,14
77304,847950,14
77305,848010,14
77306,848010,15
77307,848010,12
77308,848090,14
77309,848100,14
77310,848150,14
77311,848200,14
77312,848200,15
77313,848200,12
77314,848230,14
77315,848230,9
77316,848230,8
77317,848230,3
77318,848230,7
77319,848230,13
77320,848230,15
77321,848230,5
77322,848260,14
77323,848260,15
77324,848260,17
77325,848270,14
77326,848270,15
77327,848280,14
77328,848280,15
77329,848300,14
77330,848310,14
77331,848310,17
77332,848350,14
77333,848350,15
77334,848350,5
77335,848350,18
77336,848350,16
77337,848410,14
77338,848410,9
77339,848410,11
77340,848410,8
77341,848410,4
77342,848410,15
77343,848410,5
77344,848410,16
77345,848450,14
77346,848450,12
77347,848500,14
77348,848500,11
77349,848500,6
77350,848520,14
77351,848520,9
77352,848520,8
77353,848520,3
77354,848520,7
77355,848520,13
77356,848520,15
77357,848520,17
77358,848540,14
77359,848540,15
77360,848550,14
77361,848550,15
77362,848610,14
77363,848610,15
77364,848610,16
77365,848630,14
77366,848640,14
77367,848650,14
77368,848650,15
77369,848650,14
77370,848660,14
77371,848660,15
77372,848670,14
77373,848680,14
77374,848700,14
77375,848710,14
77376,848710,15
77377,848720,14
77378,848730,14
77379,848730,15
77380,848740,14
77381,848740,15
77382,848750,14
77383,848750,15
77384,848770,14
77385,848770,5
77386,848780,14
77387,848780,15
77388,848810,14
77389,848890,14
77390,848890,15
77391,848930,14
77392,848930,12
77393,848960,14
77394,848960,8
77395,848960,15
77396,848960,5
77397,849000,14
77398,849000,15
77399,849070,14
77400,849070,15
77401,849070,12
77402,849070,16
77403,849270,9
77404,849270,8
77405,849270,13
77406,849270,5
77407,849320,14
77408,849320,15
77409,849350,14
77410,849360,8
77411,849360,15
77412,849360,12
77413,849390,14
77414,849420,14
77415,849520,14
77416,849520,15
77417,849520,5
77418,849520,14
77419,849550,14
77420,849550,15
77421,849560,14
77422,849560,15
77423,849560,1
77424,849560,16
77425,849600,14
77426,849600,15
77427,849600,14
77428,849620,14
77429,849620,15
77430,849630,14
77431,849630,12
77432,849670,14
77433,849670,9
77434,849670,11
77435,849670,4
77436,849670,6
77437,849680,14
77438,849680,12
77439,849690,14
77440,849690,5
77441,849790,14
77442,849790,9
77443,849790,11
77444,849790,3
77445,849790,10
77446,849790,15
77447,849790,14
77448,849800,14
77449,849800,1
77450,849840,14
77451,849840,15
77452,849840,17
77453,849860,14
77454,849860,11
77455,849860,10
77456,849860,15
77457,849860,14
77458,849870,14
77459,849870,11
77460,849900,14
77461,849910,14
77462,849920,14
77463,849920,15
77464,849920,16
77465,849940,9
77466,849940,11
77467,849940,6
77468,849970,14
77469,849970,15
77470,849970,16
77471,849980,14
77472,850000,14
77473,850040,14
77474,850040,5
77475,850040,16
77476,850050,14
77477,850050,15
77478,850060,14
77479,850060,15
77480,850060,12
77481,850060,16
77482,850060,14
77483,850110,14
77484,850110,16
77485,850230,11
77486,850230,6
77487,850250,14
77488,850250,15
77489,850270,14
77490,850310,14
77491,850310,15
77492,850330,14
77493,850340,14
77494,850340,16
77495,850450,14
77496,850450,9
77497,850450,11
77498,850450,3
77499,850450,10
77500,850450,4
77501,850450,15
77502,850450,5
77503,850450,18
77504,850500,14
77505,850500,17
77506,850550,14
77507,850550,11
77508,850630,14
77509,850630,15
77510,850630,2
77511,850690,14
77512,850690,15
77513,850690,5
77514,850690,16
77515,850690,14
77516,850710,14
77517,850710,15
77518,850710,5
77519,850710,17
77520,850740,14
77521,850740,12
77522,850780,14
77523,850790,14
77524,850810,14
77525,850810,15
77526,850820,14
77527,850820,15
77528,850820,12
77529,850820,16
77530,850830,14
77531,850880,11
77532,850880,10
77533,850880,15
77534,850880,14
77535,850910,14
77536,850910,15
77537,850910,19
77538,850920,14
77539,850920,12
77540,850930,14
77541,850930,15
77542,850940,14
77543,850940,6
77544,850940,16
77545,850950,14
77546,850950,15
77547,850960,14
77548,850960,15
77549,851000,14
77550,851000,15
77551,851000,16
77552,851010,14
77553,851010,15
77554,851040,14
77555,851040,11
77556,851050,14
77557,851080,14
77558,851080,15
77559,851100,14
77560,851100,12
77561,851110,14
77562,851110,6
77563,851180,14
77564,851200,14
77565,851200,15
77566,851220,14
77567,851220,9
77568,851220,12
77569,851250,14
77570,851250,9
77571,851250,11
77572,851250,10
77573,851290,14
77574,851290,15
77575,851320,14
77576,851350,14
77577,851370,14
77578,851490,14
77579,851490,15
77580,851490,16
77581,851520,14
77582,851520,15
77583,851530,14
77584,851530,15
77585,851570,14
77586,851580,14
77587,851580,15
77588,851640,14
77589,851640,8
77590,851640,7
77591,851640,13
77592,851640,19
77593,851640,12
77594,851640,6
77595,851650,14
77596,851650,15
77597,851650,16
77598,851650,14
77599,851650,17
77600,851670,14
77601,851670,8
77602,851670,15
77603,851670,5
77604,851670,16
77605,851670,17
77606,851710,14
77607,851710,15
77608,851730,14
77609,851730,15
77610,851770,14
77611,851770,11
77612,851770,15
77613,851770,17
77614,851790,14
77615,851810,14
77616,851810,15
77617,851820,14
77618,851820,15
77619,851840,14
77620,851840,8
77621,851840,15
77622,851840,5
77623,851840,16
77624,851880,14
77625,851880,15
77626,851880,5
77627,851890,14
77628,851890,15
77629,851890,12
77630,851890,16
77631,851920,14
77632,851920,9
77633,851920,8
77634,851920,3
77635,851920,7
77636,851920,13
77637,851920,15
77638,851920,5
77639,851920,16
77640,851920,17
77641,851930,14
77642,851940,14
77643,851980,9
77644,851980,8
77645,851980,13
77646,851980,5
77647,852050,14
77648,852060,14
77649,852070,14
77650,852080,14
77651,852110,14
77652,852110,15
77653,852160,14
77654,852180,14
77655,852190,14
77656,852190,8
77657,852190,17
77658,852250,14
77659,852250,15
77660,852310,14
77661,852320,14
77662,852320,5
77663,852340,14
77664,852340,6
77665,852340,12
77666,852340,6
77667,852390,14
77668,852390,15
77669,852390,16
77670,852450,14
77671,852500,9
77672,852500,11
77673,852500,3
77674,852500,10
77675,852500,6
77676,852530,14
77677,852530,11
77678,852530,12
77679,852570,14
77680,852570,15
77681,852570,17
77682,852590,14
77683,852630,14
77684,852660,14
77685,852660,15
77686,852660,12
77687,852660,17
77688,852720,14
77689,852740,14
77690,852740,9
77691,852740,15
77692,852750,14
77693,852750,15
77694,852760,14
77695,852760,15
77696,852790,14
77697,852790,15
77698,852790,1
77699,852790,12
77700,852790,16
77701,852810,14
77702,852860,14
77703,852880,14
77704,852880,9
77705,852880,11
77706,852880,3
77707,852880,10
77708,852900,14
77709,852900,15
77710,852900,5
77711,852910,14
77712,852910,15
77713,852920,14
77714,853000,14
77715,853020,14
77716,853040,14
77717,853040,15
77718,853040,5
77719,853040,17
77720,853110,14
77721,853110,15
77722,853120,14
77723,853120,11
77724,853140,14
77725,853140,11
77726,853200,14
77727,853200,5
77728,853200,16
77729,853200,17
77730,853210,14
77731,853210,15
77732,853220,14
77733,853220,15
77734,853240,14
77735,853240,5
77736,853240,16
77737,853250,14
77738,853260,14
77739,853260,15
77740,853260,16
77741,853260,14
77742,853290,8
77743,853290,13
77744,853290,12
77745,853300,14
77746,853300,15
77747,853300,12
77748,853310,14
77749,853310,15
77750,853380,14
77751,853380,15
77752,853380,18
77753,853410,14
77754,853410,15
77755,853410,16
77756,853480,14
77757,853480,15
77758,853490,14
77759,853500,14
77760,853500,15
77761,853500,16
77762,853500,2
77763,853550,14
77764,853580,14
77765,853590,14
77766,853590,9
77767,853590,8
77768,853590,3
77769,853590,7
77770,853590,15
77771,853590,5
77772,853610,14
77773,853610,15
77774,853610,5
77775,853610,16
77776,853620,14
77777,853620,15
77778,853760,14
77779,853770,14
77780,853770,6
77781,853780,14
77782,853780,12
77783,853830,14
77784,853850,14
77785,853850,15
77786,853850,16
77787,853850,14
77788,853850,17
77789,853860,14
77790,853860,15
77791,853900,14
77792,853940,14
77793,853940,7
77794,853940,15
77795,853940,5
77796,853940,16
77797,853980,14
77798,854030,14
77799,854060,14
77800,854060,15
77801,854120,14
77802,854150,14
77803,854150,15
77804,854150,17
77805,854160,14
77806,854160,15
77807,854190,14
77808,854190,15
77809,854250,14
77810,854250,12
77811,854310,14
77812,854310,12
77813,854330,14
77814,854390,14
77815,854390,9
77816,854390,11
77817,854390,4
77818,854390,15
77819,854400,9
77820,854400,11
77821,854400,10
77822,854450,14
77823,854510,14
77824,854550,14
77825,854560,14
77826,854560,15
77827,854570,14
77828,854570,15
77829,854650,14
77830,854650,15
77831,854670,14
77832,854670,15
77833,854670,5
77834,854680,14
77835,854690,14
77836,854740,14
77837,854770,14
77838,854810,14
77839,854830,14
77840,854830,15
77841,854830,5
77842,854830,16
77843,854830,17
77844,854860,14
77845,854860,15
77846,854860,16
77847,854870,14
77848,854870,15
77849,854870,12
77850,854870,16
77851,854890,14
77852,854890,8
77853,854950,14
77854,855010,14
77855,855010,9
77856,855010,11
77857,855010,8
77858,855010,13
77859,855010,4
77860,855010,6
77861,855030,14
77862,855030,15
77863,855030,12
77864,855050,14
77865,855100,14
77866,855100,15
77867,855160,14
77868,855160,11
77869,855160,15
77870,855160,5
77871,855160,14
77872,855190,14
77873,855190,15
77874,855190,12
77875,855320,14
77876,855320,15
77877,855480,14
77878,855480,15
77879,855490,14
77880,855490,15
77881,855510,14
77882,855510,15
77883,855510,5
77884,855530,14
77885,855530,15
77886,855530,12
77887,855530,16
77888,855580,14
77889,855580,8
77890,855580,13
77891,855580,12
77892,855620,14
77893,855620,8
77894,855620,13
77895,855620,15
77896,855620,5
77897,855620,17
77898,855630,14
77899,855630,15
77900,855630,18
77901,855630,12
77902,855630,16
77903,855640,14
77904,855640,15
77905,855640,5
77906,855640,18
77907,855640,16
77908,855650,14
77909,855650,9
77910,855650,11
77911,855650,3
77912,855650,10
77913,855650,12
77914,855670,14
77915,855700,14
77916,855700,15
77917,855730,14
77918,855730,15
77919,855760,14
77920,855760,15
77921,855800,14
77922,855850,14
77923,855850,7
77924,855850,15
77925,855850,5
77926,855850,16
77927,855850,17
77928,855860,14
77929,855860,9
77930,855860,11
77931,855860,8
77932,855860,3
77933,855860,10
77934,855860,7
77935,855860,13
77936,855860,19
77937,855860,6
77938,855970,14
77939,855970,15
77940,855980,14
77941,856010,14
77942,856040,14
77943,856040,15
77944,856040,16
77945,856060,14
77946,856060,15
77947,856080,14
77948,856080,15
77949,856100,14
77950,856110,14
77951,856110,9
77952,856110,8
77953,856110,3
77954,856110,7
77955,856110,13
77956,856110,15
77957,856110,5
77958,856110,16
77959,856110,6
77960,856120,14
77961,856120,15
77962,856130,14
77963,856130,15
77964,856130,12
77965,856160,14
77966,856170,14
77967,856190,14
77968,856220,14
77969,856240,14
77970,856260,14
77971,856270,14
77972,856270,16
77973,856300,14
77974,856310,14
77975,856320,14
77976,856320,12
77977,856350,14
77978,856370,14
77979,856370,15
77980,856380,14
77981,856380,15
77982,856390,14
77983,856390,11
77984,856390,10
77985,856400,14
77986,856400,15
77987,856410,14
77988,856410,15
77989,856420,14
77990,856430,14
77991,856430,15
77992,856430,17
77993,856440,14
77994,856440,15
77995,856450,14
77996,856450,15
77997,856450,16
77998,856490,14
77999,856490,15
78000,856490,16
78001,856490,14
78002,856490,17
78003,856500,14
78004,856510,14
78005,856540,14
78006,856540,15
78007,856540,12
78008,856540,16
78009,856540,17
78010,856550,14
78011,856550,15
78012,856550,16
78013,856550,14
78014,856550,17
78015,856560,14
78016,856580,8
78017,856580,13
78018,856580,12
78019,856580,6
78020,856600,14
78021,856600,12
78022,856610,14
78023,856610,12
78024,856620,14
78025,856620,12
78026,856650,14
78027,856650,12
78028,856650,17
78029,856670,14
78030,856670,9
78031,856670,11
78032,856670,8
78033,856670,3
78034,856670,10
78035,856670,7
78036,856670,4
78037,856730,14
78038,856750,14
78039,856750,12
78040,856760,14
78041,856760,15
78042,856770,14
78043,856790,14
78044,856880,14
78045,856880,15
78046,856880,6
78047,856980,14
78048,856980,15
78049,856980,16
78050,856980,14
78051,856980,17
78052,857010,14
78053,857010,15
78054,857020,14
78055,857020,15
78056,857050,14
78057,857050,15
78058,857080,14
78059,857080,15
78060,857080,18
78061,857080,16
78062,857110,14
78063,857110,7
78064,857110,15
78065,857130,14
78066,857140,14
78067,857140,8
78068,857140,13
78069,857140,15
78070,857160,14
78071,857180,14
78072,857180,9
78073,857180,11
78074,857180,4
78075,857180,15
78076,857180,14
78077,857180,17
78078,857240,9
78079,857240,11
78080,857240,8
78081,857300,14
78082,857300,15
78083,857300,16
78084,857320,19
78085,857330,14
78086,857330,15
78087,857330,17
78088,857340,14
78089,857370,14
78090,857370,15
78091,857370,12
78092,857410,14
78093,857420,14
78094,857420,9
78095,857420,3
78096,857420,7
78097,857420,13
78098,857420,15
78099,857420,5
78100,857450,14
78101,857450,18
78102,857450,16
78103,857460,14
78104,857460,9
78105,857460,13
78106,857460,12
78107,857460,16
78108,857470,14
78109,857470,15
78110,857470,12
78111,857470,16
78112,857480,14
78113,857480,15
78114,857500,14
78115,857500,15
78116,857500,5
78117,857500,18
78118,857500,17
78119,857510,14
78120,857520,14
78121,857520,10
78122,857520,15
78123,857520,12
78124,857570,14
78125,857570,15
78126,857600,14
78127,857600,9
78128,857600,11
78129,857600,3
78130,857600,10
78131,857600,12
78132,857680,14
78133,857680,9
78134,857680,11
78135,857680,3
78136,857680,10
78137,857680,4
78138,857690,14
78139,857700,14
78140,857710,14
78141,857710,9
78142,857710,11
78143,857710,15
78144,857710,16
78145,857710,14
78146,857710,17
78147,857740,14
78148,857740,16
78149,857770,14
78150,857790,14
78151,857800,14
78152,857820,14
78153,857840,14
78154,857850,14
78155,857850,9
78156,857850,11
78157,857850,10
78158,857850,15
78159,857850,14
78160,857850,17
78161,857860,14
78162,857860,15
78163,857860,12
78164,857860,16
78165,857890,14
78166,857900,14
78167,857900,15
78168,857900,5
78169,857900,17
78170,857940,9
78171,857940,11
78172,857940,15
78173,857940,18
78174,857950,14
78175,857950,15
78176,857950,5
78177,857950,16
78178,858010,14
78179,858040,14
78180,858040,15
78181,858040,16
78182,858050,14
78183,858060,14
78184,858060,15
78185,858060,6
78186,858060,16
78187,858060,14
78188,858080,14
78189,858080,15
78190,858080,12
78191,858080,14
78192,858080,6
78193,858100,14
78194,858100,15
78195,858170,14
78196,858170,15
78197,858170,12
78198,858170,16
78199,858170,17
78200,858180,14
78201,858180,15
78202,858210,14
78203,858210,15
78204,858210,5
78205,858210,17
78206,858250,14
78207,858320,14
78208,858320,5
78209,858320,16
78210,858360,14
78211,858360,15
78212,858370,14
78213,858370,15
78214,858380,14
78215,858410,14
78216,858420,14
78217,858420,15
78218,858440,14
78219,858440,9
78220,858440,8
78221,858440,3
78222,858440,7
78223,858440,15
78224,858440,5
78225,858490,14
78226,858490,12
78227,858490,16
78228,858590,11
78229,858680,14
78230,858680,9
78231,858680,7
78232,858680,13
78233,858680,5
78234,858680,16
78235,858680,14
78236,858760,14
78237,858760,15
78238,858760,16
78239,858780,14
78240,858780,15
78241,858780,1
78242,858780,16
78243,858810,14
78244,858810,15
78245,858810,19
78246,858830,14
78247,858830,15
78248,858830,12
78249,858840,14
78250,858840,15
78251,858860,14
78252,858860,9
78253,858860,11
78254,858860,4
78255,858860,15
78256,858870,14
78257,858870,15
78258,858870,5
78259,858880,14
78260,858880,5
78261,858940,14
78262,858940,16
78263,858950,14
78264,858960,14
78265,858960,9
78266,858960,11
78267,858960,8
78268,858960,13
78269,858960,5
78270,859070,14
78271,859090,14
78272,859090,12
78273,859150,14
78274,859150,15
78275,859150,5
78276,859150,18
78277,859150,16
78278,859170,11
78279,859180,9
78280,859180,4
78281,859180,15
78282,859180,6
78283,859200,14
78284,859200,15
78285,859200,12
78286,859200,14
78287,859220,14
78288,859280,14
78289,859340,14
78290,859340,9
78291,859340,11
78292,859340,3
78293,859340,10
78294,859340,15
78295,859340,16
78296,859350,14
78297,859350,9
78298,859350,7
78299,859350,13
78300,859350,15
78301,859350,5
78302,859350,16
78303,859370,14
78304,859380,14
78305,859420,14
78306,859420,12
78307,859440,14
78308,859440,15
78309,859440,5
78310,859440,16
78311,859440,17
78312,859460,14
78313,859480,14
78314,859480,15
78315,859480,16
78316,859530,14
78317,859530,15
78318,859560,14
78319,859560,16
78320,859610,14
78321,859610,15
78322,859640,14
78323,859640,15
78324,859640,16
78325,859660,14
78326,859660,9
78327,859660,8
78328,859660,3
78329,859660,7
78330,859660,13
78331,859660,15
78332,859660,5
78333,859680,14
78334,859680,15
78335,859680,12
78336,859700,14
78337,859700,15
78338,859700,5
78339,859700,14
78340,859700,17
78341,859720,14
78342,859740,14
78343,859820,14
78344,859820,15
78345,859820,5
78346,859860,14
78347,859870,14
78348,859870,15
78349,859870,12
78350,859870,16
78351,859870,17
78352,859900,14
78353,859900,15
78354,859920,14
78355,859920,11
78356,859950,14
78357,859960,14
78358,859970,14
78359,859970,5
78360,859990,14
78361,859990,15
78362,860030,14
78363,860030,15
78364,860030,16
78365,860070,14
78366,860070,8
78367,860070,7
78368,860070,13
78369,860070,15
78370,860070,5
78371,860080,14
78372,860080,5
78373,860080,16
78374,860090,14
78375,860090,15
78376,860160,14
78377,860190,14
78378,860200,14
78379,860220,14
78380,860220,15
78381,860220,16
78382,860220,14
78383,860220,17
78384,860240,14
78385,860240,15
78386,860260,14
78387,860260,9
78388,860260,11
78389,860260,15
78390,860260,12
78391,860260,16
78392,860270,9
78393,860270,11
78394,860280,14
78395,860320,14
78396,860320,15
78397,860330,9
78398,860330,8
78399,860330,13
78400,860330,12
78401,860340,14
78402,860340,15
78403,860350,14
78404,860350,15
78405,860380,14
78406,860380,15
78407,860390,14
78408,860390,15
78409,860400,14
78410,860400,15
78411,860430,14
78412,860440,14
78413,860450,14
78414,860450,15
78415,860480,14
78416,860480,12
78417,860490,14
78418,860490,12
78419,860500,14
78420,860500,15
78421,860520,14
78422,860520,15
78423,860530,14
78424,860530,15
78425,860550,14
78426,860550,15
78427,860550,16
78428,860550,14
78429,860550,17
78430,860570,14
78431,860570,15
78432,860580,14
78433,860580,15
78434,860590,14
78435,860590,5
78436,860590,17
78437,860600,14
78438,860600,15
78439,860600,16
78440,860620,14
78441,860620,15
78442,860620,5
78443,860640,14
78444,860650,14
78445,860650,15
78446,860650,5
78447,860650,16
78448,860660,14
78449,860660,15
78450,860660,5
78451,860660,16
78452,860670,14
78453,860680,14
78454,860680,15
78455,860680,12
78456,860680,16
78457,860730,14
78458,860770,14
78459,860770,8
78460,860770,15
78461,860770,17
78462,860790,14
78463,860790,15
78464,860820,14
78465,860820,15
78466,860860,14
78467,860860,15
78468,860860,5
78469,860860,14
78470,860870,14
78471,860880,14
78472,860890,14
78473,860890,16
78474,860910,14
78475,860910,15
78476,860930,14
78477,860930,5
78478,860940,14
78479,860950,14
78480,860950,15
78481,860950,5
78482,860950,16
78483,860950,2
78484,860990,14
78485,860990,3
78486,860990,10
78487,860990,7
78488,860990,13
78489,860990,15
78490,860990,12
78491,860990,16
78492,861000,14
78493,861010,14
78494,861050,9
78495,861050,11
78496,861050,3
78497,861050,10
78498,861050,12
78499,861080,14
78500,861160,14
78501,861180,14
78502,861180,15
78503,861190,14
78504,861190,15
78505,861190,16
78506,861210,14
78507,861210,15
78508,861210,12
78509,861230,14
78510,861240,14
78511,861270,14
78512,861270,15
78513,861270,16
78514,861280,14
78515,861280,15
78516,861280,17
78517,861290,14
78518,861290,9
78519,861290,11
78520,861290,3
78521,861290,10
78522,861320,14
78523,861330,14
78524,861330,17
78525,861340,14
78526,861350,14
78527,861350,15
78528,861400,14
78529,861510,14
78530,861550,14
78531,861550,15
78532,861560,14
78533,861580,14
78534,861580,5
78535,861670,14
78536,861710,14
78537,861720,14
78538,861720,15
78539,861740,14
78540,861740,15
78541,861760,14
78542,861760,15
78543,861760,12
78544,861770,14
78545,861770,15
78546,861770,16
78547,861790,14
78548,861790,13
78549,861840,14
78550,861840,15
78551,861850,14
78552,861860,14
78553,861860,1
78554,861860,16
78555,861910,14
78556,861910,16
78557,861920,14
78558,861920,18
78559,861920,6
78560,861930,14
78561,861940,14
78562,861940,15
78563,861940,12
78564,861940,14
78565,861940,17
78566,861960,14
78567,861960,9
78568,861960,8
78569,861960,3
78570,861960,7
78571,861960,13
78572,861960,4
78573,861960,15
78574,861960,12
78575,861960,16
78576,861960,6
78577,862010,14
78578,862020,14
78579,862040,14
78580,862110,14
78581,862110,15
78582,862110,16
78583,862120,14
78584,862120,15
78585,862130,14
78586,862130,5
78587,862130,17
78588,862150,14
78589,862150,15
78590,862160,14
78591,862160,15
78592,862160,5
78593,862160,16
78594,862160,14
78595,862160,17
78596,862180,14
78597,862190,14
78598,862190,15
78599,862190,17
78600,862200,14
78601,862210,14
78602,862210,15
78603,862250,14
78604,862250,15
78605,862260,14
78606,862260,15
78607,862260,12
78608,862260,16
78609,862260,14
78610,862260,17
78611,862300,14
78612,862300,15
78613,862320,14
78614,862370,9
78615,862370,8
78616,862370,13
78617,862370,15
78618,862370,5
78619,862390,14
78620,862390,15
78621,862390,12
78622,862390,14
78623,862460,14
78624,862460,12
78625,862480,14
78626,862480,5
78627,862490,14
78628,862490,15
78629,862500,14
78630,862520,11
78631,862520,6
78632,862570,14
78633,862570,15
78634,862570,5
78635,862570,16
78636,862570,17
78637,862580,14
78638,862580,15
78639,862580,5
78640,862590,14
78641,862640,14
78642,862650,14
78643,862650,15
78644,862660,14
78645,862660,15
78646,862690,14
78647,862690,15
78648,862690,5
78649,862690,16
78650,862730,14
78651,862740,14
78652,862740,15
78653,862740,5
78654,862740,16
78655,862770,14
78656,862770,15
78657,862770,12
78658,862790,14
78659,862790,9
78660,862790,11
78661,862790,3
78662,862790,10
78663,862850,14
78664,862880,14
78665,862880,15
78666,862920,14
78667,862920,15
78668,862990,9
78669,862990,11
78670,863120,14
78671,863120,12
78672,863150,14
78673,863170,14
78674,863190,14
78675,863190,15
78676,863190,16
78677,863190,14
78678,863190,17
78679,863210,11
78680,863210,14
78681,863210,17
78682,863270,14
78683,863280,14
78684,863280,9
78685,863280,11
78686,863280,4
78687,863290,14
78688,863290,11
78689,863290,15
78690,863290,6
78691,863290,16
78692,863290,17
78693,863310,14
78694,863310,12
78695,863380,14
78696,863420,9
78697,863420,11
78698,863420,8
78699,863420,3
78700,863420,6
78701,863430,14
78702,863430,12
78703,863470,14
78704,863490,14
78705,863490,15
78706,863490,5
78707,863490,16
78708,863490,17
78709,863550,14
78710,863550,11
78711,863550,10
78712,863550,15
78713,863550,5
78714,863550,16
78715,863560,14
78716,863570,14
78717,863570,15
78718,863570,12
78719,863580,14
78720,863580,15
78721,863590,14
78722,863590,15
78723,863590,18
78724,863590,16
78725,863660,14
78726,863670,14
78727,863690,14
78728,863690,15
78729,863690,16
78730,863690,17
78731,863690,6
78732,863730,11
78733,863750,14
78734,863770,14
78735,863770,15
78736,863810,14
78737,863840,14
78738,863870,14
78739,863900,14
78740,863920,14
78741,863920,5
78742,863980,14
78743,863980,15
78744,863980,16
78745,864010,14
78746,864010,15
78747,864010,12
78748,864020,14
78749,864020,15
78750,864020,5
78751,864020,16
78752,864040,14
78753,864060,14
78754,864060,15
78755,864060,5
78756,864060,19
78757,864060,16
78758,864060,17
78759,864100,14
78760,864100,15
78761,864100,5
78762,864100,1
78763,864110,14
78764,864110,15
78765,864110,16
78766,864150,14
78767,864190,14
78768,864200,14
78769,864200,15
78770,864200,16
78771,864270,14
78772,864270,15
78773,864270,6
78774,864300,14
78775,864300,15
78776,864300,12
78777,864360,14
78778,864380,14
78779,864390,14
78780,864390,15
78781,864400,14
78782,864410,14
78783,864420,14
78784,864420,15
78785,864420,16
78786,864430,14
78787,864430,8
78788,864430,7
78789,864430,13
78790,864430,16
78791,864430,17
78792,864430,6
78793,864480,14
78794,864510,14
78795,864510,15
78796,864510,5
78797,864510,16
78798,864520,14
78799,864520,15
78800,864530,14
78801,864550,14
78802,864550,15
78803,864570,14
78804,864570,15
78805,864590,14
78806,864600,14
78807,864610,14
78808,864610,9
78809,864610,11
78810,864610,3
78811,864610,10
78812,864740,14
78813,864740,15
78814,864740,5
78815,864740,1
78816,864810,14
78817,864810,5
78818,864850,14
78819,864860,14
78820,864860,15
78821,864860,16
78822,864860,17
78823,864880,14
78824,864880,12
78825,864920,14
78826,864920,9
78827,864920,11
78828,864920,4
78829,864920,6
78830,864940,14
78831,864940,15
78832,864960,14
78833,864970,14
78834,865050,14
78835,865050,5
78836,865060,14
78837,865060,15
78838,865060,18
78839,865060,12
78840,865060,16
78841,865090,14
78842,865090,5
78843,865090,16
78844,865100,14
78845,865130,14
78846,865130,5
78847,865170,14
78848,865170,9
78849,865170,11
78850,865170,15
78851,865170,16
78852,865170,17
78853,865180,14
78854,865180,11
78855,865180,15
78856,865180,5
78857,865180,16
78858,865190,14
78859,865200,14
78860,865200,9
78861,865200,11
78862,865200,8
78863,865200,3
78864,865200,10
78865,865200,4
78866,865200,12
78867,865220,14
78868,865220,15
78869,865240,14
78870,865240,15
78871,865250,14
78872,865250,9
78873,865250,11
78874,865250,8
78875,865250,3
78876,865250,10
78877,865250,7
78878,865250,13
78879,865250,15
78880,865250,12
78881,865250,16
78882,865270,14
78883,865270,15
78884,865270,12
78885,865310,14
78886,865330,14
78887,865390,14
78888,865540,14
78889,865540,15
78890,865540,16
78891,865630,14
78892,865630,15
78893,865630,5
78894,865630,17
78895,865720,14
78896,865720,7
78897,865720,13
78898,865720,15
78899,865720,5
78900,865720,16
78901,865720,17
78902,865750,14
78903,865750,12
78904,865760,14
78905,865800,14
78906,865800,9
78907,865800,8
78908,865800,13
78909,865800,15
78910,865800,12
78911,865850,14
78912,865850,12
78913,865850,16
78914,865860,14
78915,865870,14
78916,865870,15
78917,865870,12
78918,865870,16
78919,865880,14
78920,865880,15
78921,865930,14
78922,865930,11
78923,865930,4
78924,865930,15
78925,865930,12
78926,865930,16
78927,865980,14
78928,865980,9
78929,865980,11
78930,865980,8
78931,865980,3
78932,865980,10
78933,865980,7
78934,865980,13
78935,865980,15
78936,865980,5
78937,865980,16
78938,865990,14
78939,866010,14
78940,866010,15
78941,866010,6
78942,866010,14
78943,866010,17
78944,866040,14
78945,866080,11
78946,866080,10
78947,866080,15
78948,866080,12
78949,866080,14
78950,866080,17
78951,866100,14
78952,866100,9
78953,866100,11
78954,866150,14
78955,866150,15
78956,866180,14
78957,866180,15
78958,866260,14
78959,866260,9
78960,866260,11
78961,866260,8
78962,866260,15
78963,866260,12
78964,866260,14
78965,866260,17
78966,866280,14
78967,866280,15
78968,866310,14
78969,866310,15
78970,866340,14
78971,866340,15
78972,866350,14
78973,866350,15
78974,866350,14
78975,866350,17
78976,866400,14
78977,866420,14
78978,866420,3
78979,866420,13
78980,866420,5
78981,866420,6
78982,866440,14
78983,866440,15
78984,866440,12
78985,866450,14
78986,866500,14
78987,866500,15
78988,866500,5
78989,866500,17
78990,866510,14
78991,866510,15
78992,866510,18
78993,866510,12
78994,866510,16
78995,866510,14
78996,866510,17
78997,866510,6
78998,866520,14
78999,866520,15
79000,866540,14
79001,866540,15
79002,866730,14
79003,866950,14
79004,866950,15
79005,866960,14
79006,867010,14
79007,867010,15
79008,867010,5
79009,867050,14
79010,867050,15
79011,867050,18
79012,867050,16
79013,867080,14
79014,867080,15
79015,867080,5
79016,867090,14
79017,867090,19
79018,867110,14
79019,867110,5
79020,867120,14
79021,867130,14
79022,867130,12
79023,867140,14
79024,867140,15
79025,867140,16
79026,867180,14
79027,867180,15
79028,867180,5
79029,867180,14
79030,867250,14
79031,867380,14
79032,867380,15
79033,867390,14
79034,867390,9
79035,867390,11
