GGLinkerId,GameId,GenreId
39100,635670,10
39101,635670,2
39102,635670,5
39103,635670,11
39104,635730,1
39105,635730,15
39106,635790,2
39107,635790,5
39108,635790,11
39109,635830,2
39110,635830,11
39111,635830,15
39112,635850,2
39113,635850,11
39114,635880,5
39115,635880,11
39116,635900,1
39117,635900,2
39118,635900,11
39119,635930,1
39120,635930,11
39121,635930,19
39122,635940,2
39123,635940,5
39124,635940,17
39125,635980,1
39126,635980,11
39127,636010,5
39128,636020,5
39129,636030,5
39130,636040,2
39131,636040,8
39132,636040,11
39133,636040,12
39134,636050,5
39135,636070,23
39136,636070,1
39137,636070,2
39138,636070,11
39139,636100,1
39140,636100,11
39141,636100,15
39142,636150,1
39143,636150,2
39144,636150,5
39145,636150,11
39146,636170,2
39147,636170,5
39148,636170,11
39149,636220,5
39150,636220,11
39151,636220,20
39152,636230,2
39153,636230,11
39154,636230,20
39155,636310,2
39156,636310,11
39157,636320,15
39158,636320,20
39159,636330,1
39160,636330,2
39161,636330,11
39162,636370,15
39163,636390,11
39164,636390,15
39165,636390,20
39166,636400,2
39167,636400,5
39168,636400,11
39169,636430,23
39170,636430,1
39171,636450,1
39172,636450,5
39173,636450,11
39174,636460,17
39175,636460,19
39176,636470,11
39177,636480,1
39178,636480,11
39179,636480,7
39180,636490,1
39181,636490,2
39182,636490,11
39183,636490,7
39184,636520,2
39185,636520,11
39186,636560,8
39187,636560,15
39188,636560,20
39189,636570,15
39190,636580,23
39191,636580,10
39192,636580,1
39193,636580,8
39194,636580,11
39195,636590,5
39196,636590,17
39197,636620,1
39198,636620,17
39199,636620,20
39200,636620,7
39201,636690,1
39202,636690,11
39203,636690,19
39204,636690,7
39205,636700,2
39206,636700,5
39207,636700,11
39208,636720,2
39209,636720,11
39210,636740,11
39211,636740,17
39212,636910,1
39213,636910,5
39214,636910,11
39215,636930,2
39216,636930,5
39217,636930,8
39218,636930,17
39219,636950,23
39220,636950,1
39221,636950,11
39222,636960,1
39223,636960,2
39224,636960,11
39225,636970,1
39226,636970,17
39227,636970,7
39228,637040,10
39229,637040,1
39230,637040,11
39231,637040,14
39232,637040,7
39233,637060,2
39234,637060,5
39235,637070,10
39236,637070,2
39237,637070,11
39238,637070,17
39239,637090,1
39240,637090,2
39241,637090,20
39242,637100,1
39243,637100,2
39244,637120,1
39245,637120,5
39246,637120,11
39247,637330,5
39248,637330,11
39249,637330,20
39250,637410,1
39251,637410,11
39252,637640,23
39253,637640,1
39254,637640,2
39255,637640,11
39256,637640,15
39257,637650,15
39258,637670,1
39259,637670,15
39260,637850,2
39261,637850,8
39262,637850,11
39263,637850,15
39264,637860,23
39265,637860,10
39266,637860,11
39267,637870,5
39268,637920,5
39269,637920,11
39270,637920,17
39271,637920,20
39272,637930,5
39273,637930,11
39274,637930,17
39275,637930,20
39276,637940,5
39277,637940,11
39278,637940,17
39279,637940,20
39280,637960,17
39281,638000,5
39282,638000,11
39283,638000,17
39284,638000,19
39285,638020,12
39286,638020,20
39287,638060,2
39288,638060,11
39289,638060,15
39290,638060,20
39291,638060,7
39292,638070,1
39293,638070,11
39294,638070,17
39295,638070,20
39296,638110,5
39297,638110,8
39298,638110,17
39299,638160,16
39300,638160,15
39301,638200,11
39302,638200,17
39303,638200,20
39304,638240,2
39305,638240,5
39306,638260,2
39307,638260,5
39308,638470,1
39309,638470,11
39310,638650,15
39311,638680,2
39312,638680,5
39313,638680,11
39314,638680,20
39315,638690,1
39316,638690,2
39317,638690,11
39318,638720,16
39319,638720,13
39320,638720,2
39321,638720,5
39322,638720,11
39323,638720,15
39324,638720,20
39325,638780,1
39326,638780,11
39327,638830,1
39328,638830,2
39329,638830,11
39330,638830,15
39331,638830,7
39332,638900,20
39333,638920,5
39334,638920,8
39335,638920,12
39336,638920,8
39337,638930,13
39338,638930,2
39339,638970,1
39340,638970,2
39341,638970,15
39342,639130,2
39343,639130,17
39344,639170,2
39345,639190,5
39346,639190,3
39347,639190,22
39348,639220,1
39349,639220,11
39350,639220,14
39351,639220,19
39352,639220,7
39353,639230,5
39354,639230,11
39355,639230,20
39356,639230,7
39357,639240,2
39358,639240,11
39359,639240,7
39360,639270,23
39361,639270,1
39362,639270,2
39363,639270,5
39364,639270,11
39365,639270,17
39366,639280,1
39367,639280,2
39368,639280,5
39369,639280,11
39370,639280,17
39371,639280,20
39372,639280,7
39373,639300,11
39374,639300,15
39375,639300,17
39376,639300,19
39377,639300,20
39378,639320,11
39379,639450,1
39380,639450,5
39381,639450,11
39382,639460,1
39383,639460,2
39384,639460,5
39385,639460,11
39386,639460,15
39387,639460,20
39388,639470,1
39389,639470,2
39390,639470,11
39391,639470,15
39392,639490,2
39393,639560,11
39394,639720,23
39395,639720,10
39396,639720,1
39397,639720,11
39398,639730,23
39399,639730,2
39400,639770,11
39401,639780,1
39402,639780,5
39403,639780,11
39404,639790,1
39405,639790,5
39406,639790,11
39407,639840,5
39408,639840,11
39409,639840,17
39410,639840,20
39411,639840,7
39412,639920,5
39413,639920,11
39414,639960,17
39415,640050,23
39416,640050,10
39417,640050,1
39418,640050,2
39419,640050,11
39420,640090,2
39421,640090,11
39422,640120,1
39423,640120,2
39424,640120,11
39425,640150,2
39426,640150,8
39427,640150,11
39428,640150,15
39429,640150,7
39430,640210,2
39431,640210,5
39432,640210,11
39433,640210,15
39434,640250,1
39435,640250,2
39436,640250,5
39437,640250,11
39438,640250,7
39439,640290,1
39440,640290,5
39441,640290,11
39442,640300,1
39443,640300,2
39444,640300,7
39445,640310,23
39446,640310,10
39447,640310,1
39448,640310,5
39449,640310,11
39450,640310,7
39451,640340,1
39452,640340,11
39453,640340,7
39454,640380,1
39455,640380,11
39456,640430,1
39457,640430,2
39458,640430,11
39459,640430,15
39460,640590,1
39461,640600,1
39462,640600,11
39463,640600,7
39464,640690,2
39465,640690,11
39466,640690,7
39467,640760,1
39468,640800,1
39469,640800,11
39470,640800,17
39471,640820,15
39472,640850,11
39473,640850,20
39474,640880,1
39475,640880,11
39476,640890,1
39477,640890,11
39478,640970,1
39479,640970,5
39480,640970,11
39481,640990,2
39482,641050,5
39483,641080,14
39484,641590,1
39485,641590,5
39486,641590,11
39487,641590,17
39488,641590,20
39489,641780,1
39490,641780,14
39491,641780,17
39492,641780,19
39493,641860,1
39494,641860,5
39495,641860,11
39496,641860,20
39497,641870,5
39498,641870,11
39499,641870,20
39500,641910,1
39501,641910,5
39502,641910,11
39503,641910,14
39504,641950,11
39505,641950,15
39506,641950,7
39507,641960,1
39508,641960,5
39509,641960,11
39510,641960,19
39511,641960,7
39512,641980,1
39513,641980,2
39514,641980,11
39515,641990,11
39516,641990,17
39517,641990,20
39518,642000,1
39519,642000,2
39520,642000,5
39521,642070,5
39522,642070,17
39523,642090,16
39524,642090,5
39525,642090,11
39526,642090,17
39527,642170,1
39528,642170,2
39529,642170,5
39530,642170,11
39531,642170,17
39532,642170,19
39533,642190,5
39534,642190,11
39535,642190,19
39536,642390,5
39537,642390,8
39538,642390,11
39539,642390,17
39540,642390,7
39541,642520,5
39542,642560,5
39543,642560,11
39544,642560,20
39545,642570,23
39546,642570,11
39547,642580,1
39548,642600,1
39549,642600,11
39550,642610,5
39551,642610,11
39552,642650,5
39553,642650,11
39554,642660,17
39555,642680,1
39556,642680,2
39557,642680,5
39558,642680,20
39559,642680,7
39560,642700,1
39561,642700,2
39562,642700,5
39563,642700,11
39564,642700,17
39565,642730,11
39566,642730,14
39567,642730,17
39568,642730,7
39569,642770,11
39570,642770,17
39571,642770,4
39572,642770,7
39573,642830,16
39574,642830,13
39575,642830,23
39576,642830,1
39577,642830,2
39578,642830,11
39579,642840,2
39580,642840,5
39581,642840,17
39582,642840,6
39583,643200,2
39584,643200,11
39585,643260,1
39586,643260,11
39587,643270,8
39588,643270,11
39589,643590,19
39590,643600,1
39591,643600,5
39592,643600,11
39593,643600,20
39594,643610,1
39595,643620,1
39596,643700,10
39597,643700,5
39598,643700,11
39599,643700,17
39600,643810,2
39601,643810,5
39602,643810,11
39603,643810,15
39604,643810,17
39605,643810,7
39606,643820,2
39607,643820,11
39608,643820,17
39609,643830,1
39610,643830,11
39611,643830,7
39612,643870,2
39613,643870,11
39614,643880,1
39615,643880,2
39616,643880,11
39617,643900,11
39618,643900,15
39619,643900,20
39620,643950,17
39621,643960,11
39622,643960,20
39623,643970,1
39624,643970,2
39625,643970,11
39626,643980,8
39627,643980,11
39628,643980,15
39629,643980,20
39630,644010,5
39631,644010,11
39632,644010,14
39633,644010,19
39634,644010,7
39635,644080,5
39636,644080,11
39637,644090,2
39638,644090,5
39639,644090,11
39640,644100,1
39641,644100,2
39642,644100,11
39643,644100,12
39644,644100,17
39645,644110,1
39646,644110,2
39647,644120,11
39648,644160,1
39649,644160,2
39650,644160,11
39651,644200,2
39652,644200,5
39653,644200,11
39654,644290,1
39655,644290,2
39656,644290,7
39657,644330,1
39658,644330,2
39659,644330,11
39660,644370,23
39661,644370,10
39662,644370,1
39663,644370,11
39664,644380,1
39665,644380,2
39666,644380,11
39667,644390,20
39668,644400,5
39669,644400,11
39670,644400,17
39671,644420,1
39672,644420,11
39673,644480,23
39674,644480,10
39675,644480,1
39676,644480,2
39677,644480,11
39678,644480,15
39679,644530,1
39680,644530,11
39681,644540,2
39682,644550,2
39683,644550,5
39684,644550,11
39685,644550,15
39686,644550,17
39687,644550,20
39688,644560,2
39689,644560,11
39690,644560,15
39691,644570,2
39692,644570,11
39693,644570,15
39694,644580,1
39695,644580,11
39696,644610,1
39697,644610,5
39698,644610,11
39699,644610,17
39700,644610,19
39701,644610,7
39702,644640,23
39703,644640,10
39704,644640,1
39705,644660,11
39706,644660,17
39707,644670,23
39708,644670,1
39709,644670,17
39710,644670,7
39711,644680,2
39712,644680,5
39713,644680,17
39714,644710,17
39715,644740,1
39716,644740,2
39717,644740,11
39718,644740,19
39719,644760,17
39720,644760,19
39721,644890,1
39722,644890,2
39723,644890,11
39724,644930,20
39725,644930,7
39726,645090,5
39727,645090,11
39728,645150,11
39729,645240,1
39730,645240,11
39731,645260,8
39732,645260,17
39733,645260,19
39734,645280,2
39735,645290,2
39736,645290,11
39737,645330,23
39738,645330,10
39739,645330,1
39740,645330,2
39741,645340,17
39742,645360,5
39743,645360,11
39744,645380,1
39745,645380,11
39746,645380,15
39747,645410,2
39748,645410,5
39749,645410,11
39750,645420,2
39751,645420,5
39752,645420,11
39753,645440,2
39754,645440,5
39755,645440,11
39756,645450,2
39757,645450,5
39758,645450,11
39759,645460,1
39760,645460,5
39761,645460,11
39762,645460,12
39763,645460,17
39764,645460,20
39765,645470,1
39766,645470,2
39767,645470,11
39768,645470,14
39769,645480,1
39770,645480,2
39771,645500,5
39772,645500,11
39773,645500,17
39774,645630,14
39775,645630,17
39776,645650,1
39777,645650,5
39778,645650,11
39779,645650,7
39780,645690,2
39781,645690,11
39782,645690,15
39783,645710,1
39784,645710,2
39785,645710,5
39786,645730,15
39787,645750,2
39788,645750,5
39789,645750,11
39790,645750,15
39791,645750,17
39792,645750,19
39793,645780,5
39794,645780,11
39795,645790,1
39796,645790,11
39797,645790,20
39798,645820,11
39799,645830,1
39800,645830,8
39801,645830,12
39802,645830,20
39803,645860,23
39804,645860,1
39805,645860,2
39806,645860,15
39807,645860,7
39808,645920,1
39809,645920,11
39810,645920,15
39811,645930,1
39812,645930,7
39813,645940,5
39814,646010,2
39815,646010,11
39816,646050,1
39817,646050,11
39818,646100,1
39819,646100,2
39820,646100,11
39821,646150,17
39822,646150,19
39823,646150,20
39824,646180,5
39825,646180,19
39826,646200,1
39827,646200,11
39828,646200,15
39829,646210,11
39830,646270,2
39831,646270,5
39832,646270,11
39833,646270,15
39834,646270,17
39835,646270,20
39836,646280,1
39837,646280,5
39838,646280,11
39839,646300,1
39840,646300,2
39841,646300,11
39842,646310,2
39843,646310,17
39844,646330,2
39845,646330,5
39846,646350,11
39847,646350,17
39848,646360,2
39849,646370,2
39850,646370,11
39851,646380,5
39852,646380,11
39853,646380,19
39854,646430,23
39855,646430,10
39856,646430,1
39857,646430,2
39858,646430,11
39859,646440,1
39860,646440,11
39861,646440,17
39862,646440,19
39863,646460,1
39864,646460,11
39865,646470,5
39866,646470,11
39867,646470,20
39868,646500,11
39869,646500,17
39870,646500,20
39871,646530,5
39872,646570,11
39873,646570,20
39874,646600,2
39875,646600,11
39876,646600,15
39877,646680,2
39878,646680,5
39879,646680,17
39880,646680,20
39881,646820,8
39882,646820,12
39883,646820,15
39884,646820,20
39885,646890,5
39886,646910,1
39887,646910,12
39888,646910,14
39889,646960,2
39890,646960,11
39891,647000,1
39892,647000,8
39893,647000,11
39894,647000,20
39895,647050,1
39896,647050,2
39897,647050,5
39898,647050,11
39899,647050,20
39900,647080,2
39901,647080,5
39902,647090,2
39903,647090,5
39904,647280,1
39905,647280,2
39906,647280,11
39907,647410,1
39908,647410,11
39909,647410,7
39910,647430,20
39911,647500,23
39912,647500,10
39913,647500,11
39914,647570,2
39915,647570,11
39916,647590,1
39917,647590,19
39918,647740,1
39919,647740,11
39920,647740,12
39921,647740,20
39922,647820,1
39923,647820,11
39924,647830,1
39925,647840,17
39926,647890,2
39927,647890,5
39928,647900,2
39929,647900,5
39930,647910,2
39931,647910,5
39932,647930,2
39933,647930,5
39934,647950,2
39935,647950,11
39936,647950,7
39937,647960,11
39938,647960,20
39939,647980,11
39940,647980,17
39941,647980,20
39942,647990,5
39943,647990,17
39944,648020,2
39945,648020,11
39946,648020,15
39947,648050,11
39948,648050,14
39949,648050,7
39950,648060,2
39951,648060,11
39952,648060,15
39953,648060,17
39954,648060,7
39955,648070,23
39956,648070,10
39957,648070,1
39958,648070,2
39959,648070,11
39960,648070,12
39961,648100,23
39962,648100,2
39963,648100,11
39964,648120,5
39965,648120,11
39966,648190,1
39967,648190,11
39968,648190,17
39969,648260,1
39970,648260,2
39971,648260,11
39972,648260,14
39973,648340,20
39974,648350,17
39975,648350,20
39976,648380,1
39977,648380,5
39978,648380,11
39979,648390,2
39980,648390,5
39981,648390,8
39982,648390,11
39983,648430,8
39984,648430,20
39985,648440,1
39986,648440,2
39987,648440,11
39988,648510,2
39989,648510,11
39990,648510,15
39991,648530,2
39992,648530,11
39993,648530,15
39994,648550,1
39995,648550,2
39996,648550,11
39997,648570,23
39998,648570,10
39999,648570,1
40000,648580,2
40001,648600,8
40002,648630,1
40003,648640,2
40004,648640,5
40005,648640,11
40006,648640,15
40007,648750,2
40008,648750,11
40009,648750,20
40010,648780,5
40011,648780,11
40012,648780,20
40013,648800,2
40014,648800,11
40015,648800,17
40016,648800,7
40017,648810,1
40018,648810,14
40019,648810,20
40020,648880,1
40021,648880,11
40022,648890,11
40023,648890,17
40024,649000,1
40025,649000,11
40026,649040,1
40027,649040,17
40028,649040,19
40029,649120,5
40030,649120,11
40031,649120,20
40032,649120,7
40033,649150,23
40034,649150,10
40035,649150,1
40036,649150,11
40037,649170,2
40038,649190,1
40039,649190,5
40040,649190,11
40041,649190,19
40042,649300,11
40043,649300,17
40044,649300,20
40045,649360,5
40046,649360,11
40047,649360,20
40048,649360,7
40049,649450,1
40050,649450,11
40051,649460,2
40052,649460,11
40053,649510,1
40054,649510,2
40055,649510,5
40056,649510,11
40057,649570,5
40058,649570,11
40059,649570,14
40060,649570,19
40061,649580,16
40062,649580,13
40063,649580,2
40064,649580,17
40065,649600,15
40066,649620,5
40067,649630,2
40068,649630,5
40069,649630,20
40070,649640,11
40071,649640,19
40072,649660,23
40073,649660,10
40074,649660,1
40075,649660,2
40076,649660,11
40077,649660,7
40078,649670,1
40079,649670,2
40080,649670,11
40081,649730,2
40082,649730,5
40083,649730,11
40084,649730,17
40085,649740,1
40086,649740,5
40087,649740,12
40088,649740,17
40089,649740,20
40090,649790,5
40091,649790,11
40092,649790,17
40093,649810,2
40094,649810,17
40095,649820,1
40096,649820,2
40097,649820,11
40098,649870,23
40099,649870,1
40100,649870,5
40101,649870,11
40102,649870,12
40103,649870,14
40104,649880,5
40105,649880,11
40106,649880,17
40107,649890,2
40108,649890,5
40109,649890,8
40110,649890,11
40111,649900,1
40112,649900,8
40113,649900,20
40114,649900,7
40115,649990,5
40116,649990,11
40117,650000,23
40118,650000,10
40119,650000,1
40120,650010,23
40121,650010,10
40122,650010,1
40123,650010,2
40124,650010,11
40125,650070,1
40126,650070,2
40127,650110,17
40128,650220,11
40129,650220,17
40130,650220,20
40131,650310,15
40132,650340,1
40133,650340,2
40134,650340,5
40135,650340,11
40136,650340,17
40137,650340,20
40138,650350,11
40139,650350,17
40140,650350,7
40141,650440,11
40142,650440,15
40143,650440,20
40144,650490,23
40145,650490,10
40146,650490,1
40147,650490,11
40148,650510,1
40149,650570,2
40150,650570,11
40151,650600,11
40152,650600,20
40153,650670,2
40154,650670,11
40155,650670,15
40156,650680,5
40157,650680,11
40158,650700,2
40159,650700,5
40160,650700,8
40161,650700,11
40162,650720,1
40163,650720,5
40164,650720,11
40165,650730,2
40166,650730,5
40167,650730,11
40168,650750,1
40169,650750,20
40170,650760,2
40171,650760,15
40172,650760,20
40173,650770,1
40174,650770,2
40175,650770,11
40176,650810,1
40177,650810,2
40178,650810,5
40179,650810,11
40180,650810,15
40181,650820,23
40182,650820,1
40183,650820,11
40184,650820,7
40185,650860,2
40186,650860,5
40187,650860,11
40188,650880,2
40189,650880,5
40190,650880,20
40191,650940,11
40192,650940,15
40193,650980,2
40194,650980,5
40195,650980,11
40196,650980,19
40197,650980,7
40198,650990,1
40199,650990,11
40200,651010,5
40201,651010,11
40202,651010,17
40203,651050,5
40204,651050,11
40205,651060,1
40206,651060,5
40207,651060,11
40208,651060,17
40209,651060,20
40210,651080,5
40211,651080,17
40212,651090,8
40213,651090,12
40214,651090,17
40215,651120,1
40216,651120,2
40217,651120,11
40218,651170,1
40219,651170,5
40220,651170,11
40221,651320,22
40222,651340,5
40223,651340,11
40224,651360,11
40225,651380,1
40226,651380,5
40227,651380,11
40228,651380,17
40229,651380,7
40230,651470,5
40231,651470,8
40232,651470,20
40233,651500,1
40234,651500,2
40235,651500,5
40236,651500,11
40237,651520,5
40238,651520,20
40239,651550,1
40240,651550,5
40241,651550,11
40242,651550,14
40243,651560,1
40244,651560,12
40245,651560,15
40246,651560,20
40247,651610,1
40248,651610,11
40249,651640,1
40250,651640,11
40251,651640,20
40252,651640,7
40253,651650,2
40254,651650,11
40255,651660,11
40256,651660,15
40257,651660,17
40258,651660,20
40259,651680,1
40260,651680,2
40261,651680,11
40262,651680,15
40263,651690,19
40264,651820,11
40265,651970,1
40266,651970,11
40267,651990,23
40268,651990,5
40269,651990,11
40270,651990,20
40271,652000,1
40272,652000,11
40273,652000,20
40274,652030,11
40275,652030,15
40276,652040,1
40277,652040,11
40278,652050,2
40279,652050,15
40280,652050,7
40281,652060,1
40282,652060,11
40283,652070,5
40284,652070,11
40285,652090,1
40286,652090,5
40287,652090,11
40288,652120,2
40289,652120,11
40290,652130,2
40291,652130,11
40292,652140,1
40293,652140,2
40294,652140,5
40295,652140,11
40296,652140,7
40297,652150,23
40298,652150,10
40299,652150,1
40300,652150,2
40301,652150,5
40302,652150,11
40303,652150,17
40304,652150,20
40305,652150,22
40306,652160,1
40307,652160,11
40308,652180,2
40309,652180,5
40310,652180,11
40311,652180,17
40312,652190,1
40313,652190,2
40314,652190,11
40315,652190,17
40316,652190,20
40317,652200,5
40318,652200,11
40319,652230,2
40320,652230,5
40321,652230,11
40322,652230,14
40323,652230,17
40324,652230,19
40325,652270,11
40326,652270,15
40327,652280,5
40328,652330,1
40329,652330,2
40330,652330,8
40331,652330,11
40332,652330,7
40333,652340,5
40334,652340,11
40335,652360,1
40336,652360,5
40337,652360,11
40338,652390,5
40339,652390,11
40340,652410,1
40341,652410,11
40342,652410,15
40343,652460,11
40344,652460,20
40345,652470,11
40346,652480,1
40347,652480,11
40348,652480,17
40349,652510,5
40350,652510,11
40351,652510,15
40352,652520,11
40353,652520,17
40354,652520,20
40355,652530,1
40356,652530,11
40357,652540,11
40358,652540,17
40359,652550,1
40360,652550,2
40361,652550,15
40362,652560,11
40363,652560,15
40364,652560,7
40365,652570,5
40366,652570,11
40367,652600,2
40368,652600,11
40369,652610,11
40370,652660,1
40371,652660,11
40372,652660,17
40373,652660,19
40374,652660,20
40375,652700,2
40376,652700,5
40377,652700,11
40378,652750,23
40379,652750,10
40380,652750,1
40381,652750,2
40382,652750,20
40383,652760,1
40384,652760,2
40385,652760,11
40386,652800,2
40387,652800,15
40388,652810,1
40389,652810,11
40390,652830,1
40391,652830,11
40392,652880,5
40393,652880,11
40394,652880,20
40395,652890,1
40396,652890,2
40397,652890,11
40398,652910,1
40399,652910,11
40400,652950,2
40401,652980,5
40402,652980,8
40403,652980,11
40404,652980,17
40405,652990,2
40406,652990,5
40407,652990,11
40408,652990,15
40409,652990,20
40410,653050,11
40411,653050,17
40412,653050,20
40413,653080,1
40414,653080,5
40415,653080,11
40416,653100,1
40417,653100,5
40418,653100,11
40419,653190,11
40420,653210,2
40421,653210,11
40422,653220,1
40423,653220,5
40424,653220,8
40425,653220,11
40426,653530,2
40427,653530,11
40428,653760,5
40429,653770,2
40430,653770,11
40431,653770,15
40432,653780,1
40433,653780,11
40434,653780,20
40435,653870,1
40436,653870,11
40437,653920,1
40438,653930,5
40439,653930,11
40440,653930,17
40441,653940,11
40442,653940,15
40443,653940,20
40444,653950,2
40445,653950,11
40446,653960,1
40447,653960,11
40448,653970,17
40449,654000,1
40450,654000,5
40451,654000,11
40452,654010,1
40453,654010,11
40454,654020,1
40455,654020,2
40456,654020,11
40457,654050,1
40458,654050,11
40459,654050,15
40460,654050,17
40461,654050,20
40462,654070,2
40463,654080,1
40464,654080,2
40465,654080,5
40466,654080,11
40467,654080,15
40468,654080,17
40469,654090,1
40470,654090,5
40471,654090,19
40472,654100,1
40473,654110,1
40474,654110,5
40475,654220,5
40476,654220,11
40477,654220,20
40478,654240,1
40479,654250,2
40480,654250,11
40481,654250,15
40482,654260,5
40483,654260,11
40484,654300,2
40485,654300,5
40486,654300,11
40487,654300,15
40488,654300,20
40489,654350,1
40490,654350,2
40491,654350,5
40492,654390,11
40493,654390,15
40494,654390,17
40495,654430,1
40496,654430,2
40497,654430,11
40498,654430,20
40499,654440,11
40500,654440,20
40501,654470,1
40502,654470,11
40503,654470,20
40504,654520,5
40505,654550,2
40506,654570,5
40507,654570,11
40508,654580,11
40509,654600,1
40510,654600,5
40511,654600,11
40512,654610,1
40513,654610,5
40514,654610,11
40515,654620,1
40516,654620,11
40517,654630,1
40518,654630,11
40519,654640,15
40520,654650,5
40521,654650,17
40522,654660,1
40523,654660,2
40524,654660,5
40525,654660,11
40526,654660,20
40527,654670,5
40528,654670,11
40529,654680,8
40530,654680,11
40531,654680,20
40532,654690,1
40533,654690,2
40534,654690,11
40535,654690,20
40536,654690,7
40537,654700,1
40538,654700,2
40539,654700,5
40540,654700,11
40541,654700,7
40542,654710,1
40543,654710,2
40544,654710,11
40545,654740,1
40546,654740,2
40547,654740,11
40548,654740,7
40549,654750,1
40550,654750,5
40551,654750,11
40552,654770,5
40553,654770,11
40554,654800,1
40555,654800,2
40556,654800,11
40557,654800,20
40558,654810,11
40559,654820,5
40560,654820,11
40561,654840,23
40562,654840,10
40563,654840,5
40564,654840,11
40565,654840,17
40566,654840,19
40567,654850,1
40568,654850,11
40569,654880,5
40570,654880,11
40571,654880,17
40572,654900,5
40573,654900,11
40574,654910,11
40575,654920,5
40576,654920,11
40577,654940,11
40578,654940,17
40579,654940,7
40580,654950,1
40581,654950,11
40582,654980,5
40583,654980,11
40584,654990,1
40585,654990,2
40586,654990,11
40587,654990,17
40588,655000,1
40589,655000,11
40590,655010,1
40591,655010,11
40592,655020,5
40593,655020,11
40594,655020,17
40595,655020,20
40596,655030,1
40597,655030,5
40598,655030,11
40599,655040,1
40600,655040,2
40601,655040,11
40602,655040,17
40603,655080,2
40604,655080,5
40605,655080,11
40606,655100,5
40607,655100,11
40608,655120,5
40609,655120,11
40610,655140,1
40611,655140,2
40612,655140,11
40613,655150,1
40614,655150,2
40615,655150,11
40616,655160,2
40617,655160,8
40618,655160,11
40619,655160,17
40620,655170,5
40621,655170,11
40622,655180,5
40623,655180,11
40624,655200,1
40625,655200,11
40626,655200,17
40627,655200,19
40628,655200,7
40629,655220,23
40630,655220,10
40631,655220,1
40632,655220,2
40633,655220,11
40634,655250,1
40635,655250,2
40636,655250,11
40637,655270,2
40638,655270,5
40639,655270,11
40640,655280,1
40641,655280,11
40642,655290,1
40643,655290,2
40644,655290,11
40645,655290,15
40646,655290,17
40647,655290,7
40648,655300,5
40649,655300,11
40650,655300,20
40651,655310,1
40652,655310,5
40653,655310,11
40654,655360,1
40655,655360,11
40656,655370,1
40657,655370,11
40658,655380,1
40659,655380,2
40660,655380,11
40661,655420,11
40662,655420,20
40663,655430,1
40664,655430,5
40665,655430,17
40666,655440,1
40667,655440,5
40668,655440,17
40669,655460,1
40670,655460,5
40671,655460,11
40672,655470,1
40673,655470,2
40674,655470,5
40675,655470,11
40676,655480,20
40677,655490,1
40678,655490,2
40679,655490,11
40680,655550,1
40681,655550,8
40682,655550,19
40683,655580,8
40684,655600,5
40685,655600,11
40686,655600,20
40687,655610,11
40688,655610,14
40689,655610,19
40690,655620,1
40691,655620,11
40692,655620,7
40693,655630,1
40694,655630,11
40695,655630,19
40696,655640,1
40697,655640,19
40698,655660,1
40699,655660,11
40700,655700,1
40701,655700,2
40702,655700,11
40703,655710,1
40704,655710,11
40705,655730,1
40706,655730,2
40707,655730,11
40708,655760,1
40709,655770,16
40710,655770,23
40711,655770,2
40712,655770,11
40713,655770,17
40714,655780,1
40715,655780,2
40716,655780,11
40717,655780,15
40718,655780,7
40719,655790,1
40720,655790,11
40721,655790,17
40722,655910,1
40723,655910,5
40724,655910,11
40725,655930,11
40726,655930,20
40727,655940,1
40728,655940,2
40729,655940,11
40730,655940,20
40731,655940,7
40732,655950,1
40733,655950,11
40734,655980,23
40735,655980,1
40736,655980,2
40737,655980,11
40738,655980,20
40739,656020,2
40740,656020,5
40741,656020,11
40742,656020,17
40743,656030,2
40744,656030,11
40745,656040,2
40746,656040,5
40747,656040,11
40748,656060,5
40749,656060,11
40750,656060,17
40751,656090,1
40752,656120,11
40753,656120,15
40754,656130,1
40755,656130,2
40756,656130,11
40757,656130,15
40758,656140,1
40759,656140,2
40760,656140,11
40761,656180,1
40762,656180,2
40763,656180,5
40764,656180,11
40765,656180,15
40766,656180,20
40767,656190,1
40768,656190,11
40769,656200,11
40770,656200,17
40771,656200,19
40772,656200,20
40773,656200,7
40774,656210,5
40775,656210,11
40776,656210,20
40777,656220,11
40778,656240,1
40779,656240,2
40780,656240,11
40781,656240,15
40782,656240,17
40783,656240,7
40784,656260,1
40785,656260,11
40786,656260,7
40787,656290,1
40788,656290,5
40789,656290,11
40790,656290,17
40791,656300,5
40792,656300,11
40793,656300,17
40794,656300,19
40795,656310,1
40796,656310,2
40797,656310,5
40798,656310,11
40799,656310,15
40800,656310,17
40801,656320,1
40802,656320,5
40803,656320,11
40804,656320,7
40805,656330,1
40806,656330,5
40807,656330,11
40808,656360,2
40809,656360,5
40810,656360,11
40811,656370,1
40812,656370,5
40813,656370,11
40814,656370,14
40815,656380,1
40816,656380,5
40817,656380,11
40818,656380,20
40819,656400,5
40820,656400,11
40821,656400,17
40822,656400,20
40823,656440,5
40824,656440,11
40825,656450,1
40826,656450,11
40827,656450,20
40828,656460,1
40829,656460,5
40830,656460,11
40831,656480,5
40832,656480,11
40833,656490,11
40834,656490,17
40835,656490,20
40836,656510,17
40837,656530,11
40838,656530,17
40839,656530,19
40840,656530,20
40841,656530,7
40842,656550,1
40843,656550,2
40844,656550,11
40845,656560,5
40846,656560,11
